APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9050400101 BELT SCRAPPER SP 7,2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9050400102 BELT SCRAPPER SP 7,2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9050400094 BELT SCRAPER,R.S. ",2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9050400103 BELT SCRAPPER SP 7,2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9157001546 SCRAPER, BLT RGHT ",2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9050400095 BELT SCRAPER,R.S. ",2,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9050400434 BELT,COVR FLAT SP.",10,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9287000146 SHOE,INNER FORM 79",9,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9287000145 SHOE,INNER FORM 79",9,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9283200010 INN FORM SHOE 7921,9,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9282800003 HOR BELT, 2006.705",3,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9288200006 VERT BELT, 2006.70",4,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9284400010 LOIN CUTTING KNIFE,5,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9284400009 LOIN CUTTING KNIFE,10,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9280000008 AIR CYLINDER PACKA,5,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9154000204 KIT,TRFR AIR CYLR ",5,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN",9287400024 TRANS PISTON ASSY ,6,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9150400806 BELT, TIMING 8MMx5",4,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9150400808 BELT SCRAPER, R.S.",3,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0198732,P4G021871,12/8/2024,7/21/2025,COMI#185103                   ,"248000092 LUTHI MACHINERY CO.,IN","9157001547 SCRAPER, BOTTOM 79",3,0,0,USD,0,0,               ,mcastano ,Product,30,8/20/2025
0,4G0182400,P4G021951,12/10/2024,4/15/2025,CSI#1368                      ,"300002057 VILLANUEVA, CHERYL MAR",6117260002 ACRYLIC DISPLAY   ,1,"15,700.00","15,700.00",PHP,57.032,"15,700.00",               ,rdalugdo ,Cost,30,5/15/2025
0,4G0176482,P4G022028,12/11/2024,3/12/2025,INV#48148418                  ,228000072 GIVAUDAN SINGAPORE PTE,6102430180 OIK8549 RFC CHICKN,254.01,33.67,"8,552.72",USD,57.359,"490,575.47",               ,bpanagui ,Product,30,4/11/2025
0,4G0165798,P4G022059,12/12/2024,1/9/2025,DR#WNX0032                    ,"300001902 PATENO, JAYSON TAMBA  ","9040401402 BEARING,TAKE UP T-",10,"2,546.00","25,460.00",PHP,58.37,"25,460.00",               ,jbuagas  ,Product,30,2/8/2025
0,4G0169384,P4G022059,12/12/2024,1/30/2025,DR#WNX0032                    ,"300001902 PATENO, JAYSON TAMBA  ",9042000028 FLANGE BEARING 4 H,10,"2,157.00","21,570.00",PHP,58.475,"21,570.00",               ,jbuagas  ,Product,30,3/1/2025
0,4G0166902,P4G022077,12/13/2024,1/16/2025,SI#00472                      ,288000002 V.A AGRI INDUSTRIAL TR,9150800338 CROSS JOINT ASSY  ,2,"4,200.00","8,400.00",PHP,58.657,"8,400.00",               ,jbuagas  ,Product,30,2/15/2025
0,4G0172205,P4G022145,12/18/2024,2/14/2025,DR#100035                     ,"275000055 NAPALA, DALISAY CALONZ",6213620008 LBL STICKER POUCH ,"13,060.00",7.5,"97,950.00",PHP,58.215,"97,950.00",               ,bpanagui ,Product,30,3/16/2025
0,4G0165366,P4G022164,12/21/2024,1/6/2025,DR#2287                       ,"260000151 OBREGON, MICHAEL TORRE",9904800042 MONITOR           ,1,"4,000.00","4,000.00",PHP,58.17,"4,000.00",               ,rdalugdo ,Cost,30,2/5/2025
0,4G0179599,P4G022196,12/23/2024,3/29/2025,PI#SPE24-138                  ,"300002206 SEJIN TECH CO., LTD.  ",9150800887 CUP FEEDER        ,100,14,"1,400.00",USD,57.533,"80,546.20",               ,jbuagas  ,Product,30,4/28/2025
0,4G0181075,P4G022259,1/2/2025,4/6/2025,INV#0008429-IN                ,300002684 BLUE MOUNTAIN ENTERPRI,6102430239 OIK6335 FRANK SEAS,120,3.5,420,USD,57.176,"24,013.92",               ,bpanagui ,Product,30,5/6/2025
0,4G0197378,P4G022259,1/2/2025,7/13/2025,INV#0008429-IN                ,300002684 BLUE MOUNTAIN ENTERPRI,6102430239 OIK6335 FRANK SEAS,560,3.5,"1,960.00",USD,56.435,"110,612.60",               ,bpanagui ,Product,30,8/12/2025
0,4G0180517,P4G022269,1/3/2025,4/3/2025,SO#10839                      ,300002937 RALEY INDUSTRIAL SALES,6102430072 OIK050 CARAMEL COL,604,1.6,966.4,USD,57.215,"55,292.58",               ,bpanagui ,Product,30,5/3/2025
0,4G0174448,P4G022270,1/3/2025,2/28/2025,BL#HAWB404463101              ,300002936 VIOBIN PRODUCTS LLC   ,6102430194 OIK9016 WHEAT GERM,249.47,4.05,"1,010.38",USD,57.897,"58,497.97",               ,bpanagui ,Product,30,3/30/2025
0,4G0165209,P4G022308,1/4/2025,1/4/2025,24-098/6100001666*1100008938/1,"224000406 FCF CO., LTD.         ",4101550023 FISH-SJFrozn-3.500,"34,074.00",1.57,"53,496.18",USD,57.883,"3,096,519.39",               ,asano    ,Product,30,2/3/2025
0,4G0176263,P4G022317,1/6/2025,3/11/2025,DR#BLM220014261               ,205000033 BELMAN COMPANIA INCORP,"9230000017 ACID,PHOSPHORIC   ",170,"1,315.20","223,584.00",PHP,57.346,"223,584.00",               ,bpanagui ,Product,30,4/10/2025
0,4G0184124,P4G022317,1/6/2025,4/28/2025,SI#BLM240017607               ,205000033 BELMAN COMPANIA INCORP,"9230000017 ACID,PHOSPHORIC   ",112,"1,315.20","147,302.40",PHP,56.345,"147,302.40",               ,bpanagui ,Product,30,5/28/2025
0,4G0180299,P4G022403,1/8/2025,4/2/2025,INV#13850/SO#SO15836          ,300002747 ATLANTIC NATURAL FOODS,6102430084 OIK9036 HVP FC550 ,25,3.22,80.5,USD,57.28,"4,611.04",               ,bpanagui ,Product,30,5/2/2025
0,4G0180299,P4G022403,1/8/2025,4/2/2025,INV#13850/SO#SO15836          ,300002747 ATLANTIC NATURAL FOODS,6102430115 OIK042 RESPONSE 44,88,2.11,185.82,USD,57.28,"10,643.77",               ,bpanagui ,Product,30,5/2/2025
0,4G0217046,P4G022403,1/8/2025,11/9/2025,INV#13850/SO#SO15836          ,300002747 ATLANTIC NATURAL FOODS,9502000002 FREIGHT AND HANDLI,1,"3,178.86","3,178.86",USD,58.888,"187,196.71",               ,jgamela  ,Cost,30,12/9/2025
0,4G0180314,P4G022404,1/8/2025,4/2/2025,#INV13980                     ,300002747 ATLANTIC NATURAL FOODS,6102430109 OIK019 BF FAT FLAV,10,14.85,148.53,USD,57.28,"8,507.80",               ,bpanagui ,Product,30,5/2/2025
0,4G0217056,P4G022404,1/8/2025,11/9/2025,#INV13980                     ,300002747 ATLANTIC NATURAL FOODS,9502000002 FREIGHT AND HANDLI,1,536.12,536.12,USD,58.888,"31,571.03",               ,jgamela  ,Cost,30,12/9/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102400027 NGM055 YEAST TORUL,330,3.47,"1,145.10",USD,57.992,"66,406.64",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430107 OIK010 CHICKEN FAT,31,14.42,447.02,USD,57.992,"25,923.58",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430108 OIK017 CHICKEN FLA,40,17.9,716,USD,57.992,"41,522.27",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430067 OIK026 HVP (43L SA,"2,600.00",0.89,"2,314.00",USD,57.992,"134,193.49",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430069 OIK031 RICE FLOUR ,100,0.75,75,USD,57.992,"4,349.40",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430070 OIK033 DEXTROSE (B,150,0.6,90,USD,57.992,"5,219.28",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430071 OIK048 YEAST EXTRA,150,8.5,"1,275.00",USD,57.992,"73,939.80",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430072 OIK050 CARAMEL COL,200,1.05,210,USD,57.992,"12,178.32",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430073 OIK066 OAT FLOUR  ,"1,350.00",0.75,"1,012.50",USD,57.992,"58,716.90",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430074 OIK067 HVP 5SD    ,150,2.78,417,USD,57.992,"24,182.66",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430075 OIK068 VEGAMINE 84,213,4.58,975.54,USD,57.992,"56,573.52",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430076 OIK069 VEGAMINE 1 ,300,3.96,"1,188.00",USD,57.992,"68,894.50",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430077 OIK070 DARITEEN SP,100,15.26,"1,526.00",USD,57.992,"88,495.79",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430078 OIK072 NATURAL YEA,80,6.16,492.8,USD,57.992,"28,578.46",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430079 OIK105 LECITHIN   ,141,1.35,190.35,USD,57.992,"11,038.78",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430089 OIK146 GUMPLETE ST,100,39.83,"3,983.00",USD,57.992,"230,982.14",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430090 OIK147 VITACEL JRS,350,3.51,"1,228.50",USD,57.992,"71,243.17",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430080 OIK171 YEAST EXTRA,400,3.63,"1,452.00",USD,57.992,"84,204.38",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430092 OIK6330 NAT CHICK ,101,5.4,545.4,USD,57.992,"31,628.84",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430095 OIK8520 BASIL GROU,75,2.52,189,USD,57.992,"10,960.49",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430110 OIK8549 RFC CHICKN,75,8.95,671.25,USD,57.992,"38,927.13",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,"6102430099 OIK8551 SAGE,GROUN",3,3.23,9.69,USD,57.992,561.94,               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430103 OIK9002 FINE WHOLE,550,0.6,330,USD,57.992,"19,137.36",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430113 OIK9006 POTATO FLA,200,2.2,440,USD,57.992,"25,516.48",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430082 OIK9020 SOY PROCON,500,2.2,"1,100.00",USD,57.992,"63,791.20",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430084 OIK9036 HVP FC550 ,350,3.22,"1,127.00",USD,57.992,"65,356.98",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430111 OIK9044 HVP SOY CV,150,4.03,604.5,USD,57.992,"35,056.16",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430066 OIK9081 VIT MIN PR,139,35.44,"4,926.16",USD,57.992,"285,677.87",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430109 OIK019 BF FAT FLAV,13,14.42,187.46,USD,57.992,"10,871.18",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430086 OIK032 QUICK ROLLE,"3,900.00",0.67,"2,613.00",USD,57.992,"151,533.10",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430115 OIK042 RESPONSE 44,"3,204.00",2.05,"6,568.20",USD,57.992,"380,903.05",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430088 OIK120 STEAK FLAV ,660,4.65,"3,069.00",USD,57.992,"177,977.45",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430091 OIK6311 ART. HOTDO,160,4,640,USD,57.992,"37,114.88",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430094 OIK8518 SAVORY GRO,500,2.92,"1,460.00",USD,57.992,"84,668.32",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430096 OIK8536 WHITE PEPP,50,4.07,203.5,USD,57.992,"11,801.37",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430097 OIK8538 JALAPENO P,120,5.76,691.2,USD,57.992,"40,084.07",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,"6102430100 OIK8553 THYME, GRO",97,2.57,249.29,USD,57.992,"14,456.83",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430068 OIK8611 CHICKEN TY,773,6.65,"5,140.45",USD,57.992,"298,104.98",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,"6102430085 OIK9014 STARCH, TA",200,1.71,342,USD,57.992,"19,833.26",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430104 OIK9022 POTATO FLA,"1,150.00",2.2,"2,530.00",USD,57.992,"146,719.76",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430065 OIK9040 HVP CVPWG ,250,6.36,"1,590.00",USD,57.992,"92,207.28",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430112 OIK9063 SODIUM CAS,100,11.71,"1,171.00",USD,57.992,"67,908.63",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,9326000018 PLASTIC PALLET    ,19,58.31,"1,107.89",USD,57.992,"64,248.76",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430231 OIK056 CORN STARCH,150,2.84,426,USD,57.992,"24,704.59",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,"6102430232 OIK9012 Starch, Co",126,2.21,278.46,USD,57.992,"16,148.45",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430233 OIK9073 BAKING POW,350,1.28,448,USD,57.992,"25,980.42",               ,bpanagui ,Product,30,3/23/2025
0,4G0173334,P4G022406,1/8/2025,2/21/2025,SO#15817                      ,300002747 ATLANTIC NATURAL FOODS,6102430234 OOI120 Lite Salt B,"1,900.00",0.96,"1,824.00",USD,57.992,"105,777.41",               ,bpanagui ,Product,30,3/23/2025
0,4G0180312,P4G022408,1/8/2025,4/2/2025,#INV13909/SO#SO15909          ,300002747 ATLANTIC NATURAL FOODS,6102400027 NGM055 YEAST TORUL,165,3.57,589.73,USD,57.28,"33,779.73",               ,bpanagui ,Product,30,5/2/2025
0,4G0180312,P4G022408,1/8/2025,4/2/2025,#INV13909/SO#SO15909          ,300002747 ATLANTIC NATURAL FOODS,6102430073 OIK066 OAT FLOUR  ,650,0.77,502.13,USD,57.28,"28,762.01",               ,bpanagui ,Product,30,5/2/2025
0,4G0180312,P4G022408,1/8/2025,4/2/2025,#INV13909/SO#SO15909          ,300002747 ATLANTIC NATURAL FOODS,6102430084 OIK9036 HVP FC550 ,195,3.31,646.74,USD,57.28,"37,045.27",               ,bpanagui ,Product,30,5/2/2025
0,4G0180312,P4G022408,1/8/2025,4/2/2025,#INV13909/SO#SO15909          ,300002747 ATLANTIC NATURAL FOODS,9326000018 PLASTIC PALLET    ,1,58.31,58.31,USD,57.28,"3,340.00",               ,bpanagui ,Product,30,5/2/2025
0,4G0217048,P4G022408,1/8/2025,11/9/2025,#INV13909/SO#SO15909          ,300002747 ATLANTIC NATURAL FOODS,9502000002 FREIGHT AND HANDLI,1,"1,912.44","1,912.44",USD,58.888,"112,619.77",               ,jgamela  ,Cost,30,12/9/2025
0,4G0180306,P4G022409,1/8/2025,4/2/2025,#INV14115                     ,300002747 ATLANTIC NATURAL FOODS,6102430091 OIK6311 ART. HOTDO,5,2.91,14.57,USD,57.28,834.57,               ,bpanagui ,Product,30,5/2/2025
0,4G0180306,P4G022409,1/8/2025,4/2/2025,#INV14115                     ,300002747 ATLANTIC NATURAL FOODS,6102430115 OIK042 RESPONSE 44,60,2.62,157.59,USD,57.28,"9,026.76",               ,bpanagui ,Product,30,5/2/2025
