APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,4G0240592,P11003631,1/16/2026,3/13/2026,DR#171708                     ,228000210 GOODYEAR CONTAINER COR,6108020013 CRTN SLEEVE       ,100,19.92,"1,992.00",PHP,59.531,"1,992.00",               ,bpanagui ,Product,45,4/27/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ","9345601250 O-RING,TSP19002U  ",2,105,210,PHP,57.639,210,               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9287000141 SHAFT SEAL SP.1043,2,"4,260.00","8,520.00",PHP,57.639,"8,520.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9345600815 O-RING PN 344207-1,2,105,210,PHP,57.639,210,               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9345600856 O-RING PN 351523-0,4,80,320,PHP,57.639,320,               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9157400286 TEFLON BELT (FR-13,2,"5,480.00","10,960.00",PHP,57.639,"10,960.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9040400137 BEARING PN SP-1042,2,855,"1,710.00",PHP,57.639,"1,710.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9347000301 SNAP RING PN 80845,2,205,410,PHP,57.639,410,               ,jbuagas  ,Product,45,4/16/2026
0,4G0237903,P11003668,1/19/2026,3/2/2026,DR#3143                       ,"244000053 ALBINO, ISIDRA CUBOS  ",9150800887 CUP FEEDER        ,4,"13,800.00","55,200.00",PHP,57.639,"55,200.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0241256,P11003677,1/19/2026,3/17/2026,DR#1554                       ,"210000568 UBAS, JONATHAN IAN SUE","9131200028 DOOR,PVC DOUBLE LE",2,"38,990.00","77,980.00",PHP,59.871,"77,980.00",               ,mcastano ,Product,45,5/1/2026
0,4G0241256,P11003677,1/19/2026,3/17/2026,DR#1554                       ,"210000568 UBAS, JONATHAN IAN SUE","9131200028 DOOR,PVC DOUBLE LE",2,"38,990.00","77,980.00",PHP,59.871,"77,980.00",               ,mcastano ,Product,45,5/1/2026
0,4G0238565,P11003691,1/19/2026,3/5/2026,SVI#00186                     ,232000204 HANNA VIA CONSTRUCTION,9507000083 SUPPLY OF LABOR AN,0.3,"2,200,189.60","660,056.88",PHP,58.599,"660,056.88",               ,cws      ,Cost,45,4/19/2026
0,4G0243383,P11003716,1/22/2026,3/25/2026,DR254089/O4G004306            ,292000165 WELL-PACK CONTAINER CO,4708390020 IB GC CHICKEN CHOM,"27,100.00",9.25,"250,675.00",PHP,0,"250,675.00",               ,jcarbon  ,Product,45,5/9/2026
0,4G0238110,P11003742,1/22/2026,3/3/2026,DR#000911                     ,"205000072 BARUG, ELMER LERIO    ",9060800066 CHART RECORDER THE,1,"364,478.00","364,478.00",PHP,58.093,"364,478.00",               ,jbuagas  ,Product,45,4/17/2026
0,4G0241418,P11003754,1/22/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140039 POUCH 50g PETIO JE,"103,392.00",0.04,"4,135.68",USD,59.871,"247,607.30",               ,bpanagui ,Product,45,5/1/2026
0,4G0241418,P11003754,1/22/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140040 POUCH 50g PETIO JE,"103,392.00",0.04,"4,135.68",USD,59.871,"247,607.30",               ,bpanagui ,Product,45,5/1/2026
0,4G0241418,P11003754,1/22/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140041 POUCH 50g PETIO JE,"80,000.00",0.04,"3,440.00",USD,59.871,"205,956.24",               ,bpanagui ,Product,45,5/1/2026
0,4G0241418,P11003754,1/22/2026,3/17/2026,INV#CPT26-01-005-GTC          ,300002485 CRAFTZ PACKAGING THAI ,4712140042 POUCH 50g PETIO JE,"80,000.00",0.04,"3,440.00",USD,59.871,"205,956.24",               ,bpanagui ,Product,45,5/1/2026
0,4G0242917,P11003823,1/27/2026,3/23/2026,DR#0258                       ,"300002788 DONGOSA, JOSE ELESIO M","9077000303 SEALANT, ROOF     ",10,670,"6,700.00",PHP,60.129,"6,700.00",               ,jbuagas  ,Product,45,5/7/2026
0,4G0237923,P11003824,1/27/2026,3/2/2026,DR1170                        ,300001836 BASE ONE INDUSTRIAL SA,9061200004 DIGITAL TEMP. CONT,2,"7,445.00","14,890.00",PHP,57.639,"14,890.00",               ,amagsino ,Product,45,4/16/2026
0,4G0237902,P11003840,1/27/2026,3/2/2026,DR0002924                     ,236000149 ISLANDWIDE DISTRIBUTIO,4502250011 GUAR GUM          ,150,491.08,"73,662.00",PHP,57.639,"73,662.00",               ,jtalingt ,Product,45,4/16/2026
0,4G0243189,P11003844,1/27/2026,3/24/2026,INV#SP26.037                  ,228000345 GAICTECH              ,"9150400431 BLADE BAND SAW5,5 ",100,13.1,"1,310.00",EUR,60.261,"78,941.91",               ,jbuagas  ,Product,45,5/8/2026
0,4G0238624,P11003846,1/27/2026,3/5/2026,SI#29304                      ,232000038 HILLSDALE MARKETING IN,"9150400139 BLADE,BAND SAW 250",200,490,"98,000.00",PHP,58.599,"98,000.00",               ,jbuagas  ,Product,45,4/19/2026
0,4G0238624,P11003846,1/27/2026,3/5/2026,SI#29304                      ,232000038 HILLSDALE MARKETING IN,"9150400140 BLADE,BANDSAW 124""",400,530,"212,000.00",PHP,58.599,"212,000.00",               ,jbuagas  ,Product,45,4/19/2026
0,4G0238624,P11003846,1/27/2026,3/5/2026,SI#29304                      ,232000038 HILLSDALE MARKETING IN,"9150400141 BLADE,BANDSAW 3500",200,560,"112,000.00",PHP,58.599,"112,000.00",               ,jbuagas  ,Product,45,4/19/2026
0,4G0242950,P11003865,1/27/2026,3/23/2026,SVI#0062                      ,"272000587 REYES, ANTONIO VEDAL  ",9507000083 SUPPLY OF LABOR AN,1,"799,231.70","799,231.70",PHP,60.129,"799,231.70",               ,cws      ,Cost,45,5/7/2026
0,4G0239307,P11003887,1/28/2026,3/7/2026,DR#06807                      ,"296000003 YANA CHEMODITIES,INC. ","6116270024 BEAKER, GLASS 50ML",20,173.32,"3,466.40",PHP,58.469,"3,466.40",               ,jbuagas  ,Product,45,4/21/2026
0,4G0243121,P11003888,1/28/2026,3/24/2026,SI#0000017                    ,300002107 PLACID DEVT CORP.     ,"6115010074 BRUSH, STENCIL    ",10,"1,890.18","18,901.80",PHP,60.261,"18,901.80",               ,jbuagas  ,Product,45,5/8/2026
0,4G0237930,P11003889,1/28/2026,3/2/2026,DR#65655                      ,220000060 ELIXIR INDUSTRIAL EQUI,9277000039 SOLVENT LINX 1505 ,80,"2,223.05","177,844.00",PHP,57.639,"177,844.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0237930,P11003889,1/28/2026,3/2/2026,DR#65655                      ,220000060 ELIXIR INDUSTRIAL EQUI,"6116600003 INK, LINX 1010 (50",50,"3,853.30","192,665.00",PHP,57.639,"192,665.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0238450,P11003899,1/28/2026,3/4/2026,DR099904/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140005 CRTN G. CAT MEATY ,"16,000.00",18,"288,000.00",PHP,58.309,"288,000.00",               ,jcarbon  ,Product,45,4/18/2026
0,4G0242990,P11003899,1/28/2026,3/23/2026,DR100547/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140004 CRTN G. CAT CHICKE,"18,800.00",18,"338,400.00",PHP,60.129,"338,400.00",               ,jcarbon  ,Product,45,5/7/2026
0,4G0242999,P11003899,1/28/2026,3/23/2026,DR100555/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140005 CRTN G. CAT MEATY ,"16,000.00",18,"288,000.00",PHP,60.129,"288,000.00",               ,jcarbon  ,Product,45,5/7/2026
0,4G0243000,P11003899,1/28/2026,3/23/2026,DR100556/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140006 CRTN G. CAT TENDER,"16,000.00",18,"288,000.00",PHP,60.129,"288,000.00",               ,jcarbon  ,Product,45,5/7/2026
0,4G0243002,P11003899,1/28/2026,3/23/2026,DR100563/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140006 CRTN G. CAT TENDER,"14,000.00",18,"252,000.00",PHP,60.129,"252,000.00",               ,jcarbon  ,Product,45,5/7/2026
0,4G0243003,P11003899,1/28/2026,3/23/2026,DR100562/O4G004330            ,300002692 AVLB ASIA PACIFIC CONG,6108140005 CRTN G. CAT MEATY ,"12,000.00",18,"216,000.00",PHP,60.129,"216,000.00",               ,jcarbon  ,Product,45,5/7/2026
0,4G0239299,P11003903,1/29/2026,3/7/2026,DR#DR0000075744               ,300000480 TRANS WORLD TRADING CO,"9236000009 POLYMER,FAZFLOC   ",625,275,"171,875.00",PHP,58.469,"171,875.00",               ,jbuagas  ,Product,45,4/21/2026
0,4G0242924,P11003906,1/29/2026,3/23/2026,DR#4655                       ,300001637 POLARIS INDUSTRIAL AUT,9148200009 VFD               ,2,"98,000.00","196,000.00",PHP,60.129,"196,000.00",               ,jbuagas  ,Product,45,5/7/2026
0,4G0240046,P11003915,1/29/2026,3/11/2026,DR#00018534                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,59.139,"312,664.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240046,P11003915,1/29/2026,3/11/2026,DR#00018534                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,59.139,"102,850.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240049,P11003915,1/29/2026,3/11/2026,DR#00018594                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,59.139,"312,664.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240049,P11003915,1/29/2026,3/11/2026,DR#00018594                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,59.139,"102,850.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240051,P11003915,1/29/2026,3/11/2026,DR#00018501                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,59.139,"312,664.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240051,P11003915,1/29/2026,3/11/2026,DR#00018501                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,59.139,"102,850.00",               ,bpanagui ,Product,45,4/25/2026
0,4G0240753,P11003915,1/29/2026,3/14/2026,DR#00018535                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,59.531,"312,664.00",               ,bpanagui ,Product,45,4/28/2026
0,4G0240753,P11003915,1/29/2026,3/14/2026,DR#00018535                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,59.531,"102,850.00",               ,bpanagui ,Product,45,4/28/2026
0,4G0242457,P11003915,1/29/2026,3/21/2026,DR#00018667                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,60.129,"312,664.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0242457,P11003915,1/29/2026,3/21/2026,DR#00018667                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,60.129,"102,850.00",               ,bpanagui ,Product,45,5/5/2026
0,4G0243106,P11003915,1/29/2026,3/24/2026,DR#00018780                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,60.261,"312,664.00",               ,bpanagui ,Product,45,5/8/2026
0,4G0243106,P11003915,1/29/2026,3/24/2026,DR#00018780                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,60.261,"102,850.00",               ,bpanagui ,Product,45,5/8/2026
0,4G0243107,P11003915,1/29/2026,3/24/2026,DR#00018668                   ,"256000032 CHUA TEE & CO., INC.  ",6106010075 TIN CAN 401x206   ,"41,140.00",7.6,"312,664.00",PHP,60.261,"312,664.00",               ,bpanagui ,Product,45,5/8/2026
0,4G0243107,P11003915,1/29/2026,3/24/2026,DR#00018668                   ,"256000032 CHUA TEE & CO., INC.  ",6106020018 CAN ENDS 401-plain,"41,140.00",2.5,"102,850.00",PHP,60.261,"102,850.00",               ,bpanagui ,Product,45,5/8/2026
0,4G0238330,P11003927,1/30/2026,3/4/2026,DR#11317                      ,300000679 TREASURE ISLAND INDUST,6114550006 SHRINK FILM (PVC T,"192,500.00",5.72,"1,101,100.00",PHP,58.309,"1,101,100.00",               ,bpanagui ,Product,45,4/18/2026
0,4G0238877,P11003927,1/30/2026,3/6/2026,DR#11318                      ,300000679 TREASURE ISLAND INDUST,6114550006 SHRINK FILM (PVC T,"49,000.00",5.72,"280,280.00",PHP,58.469,"280,280.00",               ,bpanagui ,Product,45,4/20/2026
0,4G0238884,P11003944,1/30/2026,3/6/2026,DR#1945                       ,201000035 ACCUPRINT INCORPORATED,6209740005 LBL 603 EXPORT GEN,"150,000.00",1.17,"175,500.00",PHP,58.469,"175,500.00",               ,bpanagui ,Product,45,4/20/2026
0,4G0240983,P11003944,1/30/2026,3/15/2026,DR#1990                       ,201000035 ACCUPRINT INCORPORATED,6209740005 LBL 603 EXPORT GEN,"192,668.00",1.17,"225,421.56",PHP,59.531,"225,421.56",               ,bpanagui ,Product,45,4/29/2026
0,4G0241007,P11003950,1/30/2026,3/15/2026,DR#1991                       ,201000035 ACCUPRINT INCORPORATED,6209740006 LBL 307 EXPORT GEN,"1,028,864.00",0.39,"404,343.55",PHP,59.531,"404,343.55",               ,bpanagui ,Product,45,4/29/2026
0,4G0238189,P11003952,1/30/2026,3/3/2026,DR#32075                      ,"272000155 ROYALSEAL, INCORPORATE",6114550007 SHRINK FILM (PVC T,"14,500.00",3.29,"47,777.50",PHP,58.093,"47,777.50",               ,bpanagui ,Product,45,4/17/2026
0,4G0238907,P11003952,1/30/2026,3/6/2026,DR#32130                      ,"272000155 ROYALSEAL, INCORPORATE",6114550007 SHRINK FILM (PVC T,"35,500.00",3.29,"116,972.50",PHP,58.469,"116,972.50",               ,bpanagui ,Product,45,4/20/2026
0,4G0238876,P11003953,1/30/2026,3/6/2026,DR#13111                      ,"275000055 NAPALA, DALISAY CALONZ",6209740006 LBL 307 EXPORT GEN,"100,980.00",0.35,"35,343.00",PHP,58.469,"35,343.00",               ,bpanagui ,Product,45,4/20/2026
0,4G0238876,P11003953,1/30/2026,3/6/2026,DR#13111                      ,"275000055 NAPALA, DALISAY CALONZ",6209740006 LBL 307 EXPORT GEN,"201,150.00",0.35,"70,402.50",PHP,58.469,"70,402.50",               ,bpanagui ,Product,45,4/20/2026
0,4G0238893,P11003956,1/30/2026,3/6/2026,DR#1946                       ,201000035 ACCUPRINT INCORPORATED,6209740006 LBL 307 EXPORT GEN,"498,780.00",0.5,"249,390.00",PHP,58.469,"249,390.00",               ,bpanagui ,Product,45,4/20/2026
0,4G0240982,P11003956,1/30/2026,3/15/2026,DR#1989                       ,201000035 ACCUPRINT INCORPORATED,6114400002 LBL 401 EXPORT GEN,"356,518.00",0.63,"224,606.34",PHP,59.531,"224,606.34",               ,bpanagui ,Product,45,4/29/2026
0,4G0242584,P11003968,1/30/2026,3/21/2026,INV#SI260155                  ,300002869 P.T. ANEKA SARIVITA   ,"6102580050 TVP, ADM          ","2,000.00",2.55,"5,100.00",USD,60.129,"306,657.90",               ,bpanagui ,Product,45,5/5/2026
0,4G0237883,P11003982,2/2/2026,3/2/2026,DR#0965                       ,"292000151 JARENA, RENEE ROSE SUC",9386000422 PNEUMATIC CYLINDER,2,"92,429.00","184,858.00",PHP,57.639,"184,858.00",               ,jbuagas  ,Product,45,4/16/2026
0,4G0240624,P11004004,2/3/2026,3/13/2026,SCI#37990                     ,"228000044 ALMUEDA, KARL ANGELO C",9372000014 FERRULE CLAMP ASSY,1,985,985,PHP,59.531,985,               ,mcastano ,Product,45,4/27/2026
0,4G0242200,P11004006,2/3/2026,3/20/2026,SCI#38012                     ,"228000044 ALMUEDA, KARL ANGELO C","9217000085 SCREEN,PERFORATED ",4,"3,500.00","14,000.00",PHP,60.129,"14,000.00",               ,mcastano ,Product,45,5/4/2026
0,4G0242200,P11004006,2/3/2026,3/20/2026,SCI#38012                     ,"228000044 ALMUEDA, KARL ANGELO C","9467000269 SCREEN,PERFORATED ",4,"3,750.00","15,000.00",PHP,60.129,"15,000.00",               ,mcastano ,Product,45,5/4/2026
0,4G0242926,P11004012,2/3/2026,3/23/2026,DR#4658                       ,300001637 POLARIS INDUSTRIAL AUT,9147000509 SIGNALING CONTACT ,10,"1,220.00","12,200.00",PHP,60.129,"12,200.00",               ,jbuagas  ,Product,45,5/7/2026
0,4G0243386,P11004033,2/3/2026,3/25/2026,DR#000889                     ,"205000072 BARUG, ELMER LERIO    ",6116430006 RECORDING CHART PA,"2,100.00",40.48,"85,008.00",PHP,0,"85,008.00",               ,jbuagas  ,Product,45,5/9/2026
0,4G0237922,P11004036,2/3/2026,3/2/2026,DR#65682                      ,220000060 ELIXIR INDUSTRIAL EQUI,"9147000018 SENSOR,FIBER OPTIC",2,"16,517.85","33,035.70",PHP,57.639,"33,035.70",               ,jbuagas  ,Product,45,4/16/2026
0,4G0238955,P11004038,2/3/2026,3/6/2026,DR#BLM220032828               ,205000033 BELMAN COMPANIA INCORP,"9230000011 ACID,HYDROCHLORIC ",8,"1,100.00","8,800.00",PHP,58.469,"8,800.00",               ,jbuagas  ,Product,45,4/20/2026
0,4G0239308,P11004040,2/3/2026,3/7/2026,DR#06833                      ,"296000003 YANA CHEMODITIES,INC. ",6116270137 BEAKER GLASS 2000m,4,987.39,"3,949.56",PHP,58.469,"3,949.56",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239308,P11004040,2/3/2026,3/7/2026,DR#06833                      ,"296000003 YANA CHEMODITIES,INC. ",6116470021 VOLUMETRIC FLASK 2,20,603.99,"12,079.80",PHP,58.469,"12,079.80",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239308,P11004040,2/3/2026,3/7/2026,DR#06833                      ,"296000003 YANA CHEMODITIES,INC. ",6116340027 IODINE FLASK 125mL,20,"1,649.16","32,983.20",PHP,58.469,"32,983.20",               ,jbuagas  ,Product,45,4/21/2026
0,4G0238567,P11004079,2/6/2026,3/5/2026,BSVI#000620                   ,"300000611 MAGPANTAY, IAN DIRECTO",9507000090 SUPPLY OF LABOR FO,1,"30,000.00","30,000.00",PHP,58.599,"30,000.00",               ,cws      ,Cost,45,4/19/2026
0,4G0239760,P11004081,2/6/2026,3/10/2026,DR#38342                      ,224000050 FIRST PHILIPPINE SCALE,9908600019 WEIGHING SCALE    ,2,"27,678.57","55,357.14",PHP,59.552,"55,357.14",               ,cws      ,Cost,45,4/24/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ","6116310016 FLASK, ERLENMEYER ",12,262.61,"3,151.32",PHP,58.469,"3,151.32",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ","6116270024 BEAKER, GLASS 50ML",18,173.32,"3,119.76",PHP,58.469,"3,119.76",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ","6116270023 BEAKER, GLASS 500M",3,273.11,819.33,PHP,58.469,819.33,               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ","6116270015 BEAKER, GLASS 100M",12,189.08,"2,268.96",PHP,58.469,"2,268.96",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ","6116310026 FLASK, VOLUMETRIC ",2,"1,292.02","2,584.04",PHP,58.469,"2,584.04",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ",6116260078 ASPIRATOR BULB    ,5,"1,281.51","6,407.55",PHP,58.469,"6,407.55",               ,jbuagas  ,Product,45,4/21/2026
0,4G0239306,P11004086,2/6/2026,3/7/2026,DR#06831                      ,"296000003 YANA CHEMODITIES,INC. ",6116440123 SPOONULA          ,5,157.56,787.8,PHP,58.469,787.8,               ,jbuagas  ,Product,45,4/21/2026
0,4G0239996,P11004112,2/6/2026,3/11/2026,DR0003522                     ,236000152 INCA PHILIPPINES INC. ,6116190007 TRASH CAN         ,15,"2,040.00","30,600.00",PHP,59.139,"30,600.00",               ,jtalingt ,Product,45,4/25/2026
0,4G0239996,P11004112,2/6/2026,3/11/2026,DR0003522                     ,236000152 INCA PHILIPPINES INC. ,6116190007 TRASH CAN         ,15,"2,040.00","30,600.00",PHP,59.139,"30,600.00",               ,jtalingt ,Product,45,4/25/2026
0,4G0243182,P11004130,2/6/2026,3/24/2026,DR#GE0005085                  ,275000810 SYNERGY SALES INTERNAT,"6115160018 PAPER, BOND SHORT ",10,152,"1,520.00",PHP,60.261,"1,520.00",               ,jbuagas  ,Product,45,5/8/2026
